iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ARG,forestry-and-land-use,net-forest-land,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.522558,
ARG,forestry-and-land-use,net-forest-land,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,21909972.890786774,tonnes,annual,2023-10-03 21:10:31.522543,
ARG,forestry-and-land-use,net-forest-land,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,21909972.890786774,tonnes,annual,2023-10-03 21:10:31.522583,
ARG,forestry-and-land-use,net-forest-land,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,21909972.890786774,tonnes,annual,2023-10-03 21:10:31.522598,
ARG,forestry-and-land-use,net-forest-land,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.522569,
ARG,forestry-and-land-use,net-forest-land,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.699278,
ARG,forestry-and-land-use,net-forest-land,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,-12631937.440592082,tonnes,annual,2023-10-03 21:10:31.699267,
ARG,forestry-and-land-use,net-forest-land,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,-12631937.440592082,tonnes,annual,2023-10-03 21:10:31.699295,
ARG,forestry-and-land-use,net-forest-land,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,-12631937.440592082,tonnes,annual,2023-10-03 21:10:31.699303,
ARG,forestry-and-land-use,net-forest-land,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.699286,
ARG,forestry-and-land-use,net-forest-land,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.866566,
ARG,forestry-and-land-use,net-forest-land,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,29943874.48679481,tonnes,annual,2023-10-03 21:10:31.866556,
ARG,forestry-and-land-use,net-forest-land,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,29943874.48679481,tonnes,annual,2023-10-03 21:10:31.866583,
ARG,forestry-and-land-use,net-forest-land,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,29943874.48679481,tonnes,annual,2023-10-03 21:10:31.866591,
ARG,forestry-and-land-use,net-forest-land,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.866573,
ARG,forestry-and-land-use,net-forest-land,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.057983,
ARG,forestry-and-land-use,net-forest-land,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,9079853.673276376,tonnes,annual,2023-10-03 21:10:32.057973,
ARG,forestry-and-land-use,net-forest-land,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,9079853.673276376,tonnes,annual,2023-10-03 21:10:32.057999,
ARG,forestry-and-land-use,net-forest-land,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,9079853.673276376,tonnes,annual,2023-10-03 21:10:32.058007,
ARG,forestry-and-land-use,net-forest-land,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.05799,
ARG,forestry-and-land-use,net-forest-land,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.222774,
ARG,forestry-and-land-use,net-forest-land,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,3312334.9599973154,tonnes,annual,2023-10-03 21:10:32.222761,
ARG,forestry-and-land-use,net-forest-land,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,3312334.9599973154,tonnes,annual,2023-10-03 21:10:32.222798,
ARG,forestry-and-land-use,net-forest-land,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,3312334.9599973154,tonnes,annual,2023-10-03 21:10:32.22281,
ARG,forestry-and-land-use,net-forest-land,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.222785,
ARG,forestry-and-land-use,net-forest-land,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.381321,
ARG,forestry-and-land-use,net-forest-land,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,20142902.180838063,tonnes,annual,2023-10-03 21:10:32.381311,
ARG,forestry-and-land-use,net-forest-land,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,20142902.180838063,tonnes,annual,2023-10-03 21:10:32.381337,
ARG,forestry-and-land-use,net-forest-land,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,20142902.180838063,tonnes,annual,2023-10-03 21:10:32.381345,
ARG,forestry-and-land-use,net-forest-land,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.381328,
ARG,forestry-and-land-use,net-forest-land,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.577123,
ARG,forestry-and-land-use,net-forest-land,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,-3949744.1404528217,tonnes,annual,2023-10-03 21:10:32.577107,
ARG,forestry-and-land-use,net-forest-land,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,-3949744.1404528217,tonnes,annual,2023-10-03 21:10:32.577148,
ARG,forestry-and-land-use,net-forest-land,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,-3949744.1404528217,tonnes,annual,2023-10-03 21:10:32.577161,
ARG,forestry-and-land-use,net-forest-land,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.577134,
